_chgType,ID,CODE,NAME,ORG_ID,YEAR,MONTH,START_DATE,END_DATE,QUARTER,IS_ADJUSTMENT,STATUS,CLOSED_BY,CLOSED_AT,DEL_VERSION,VERSION,CREATED_BY,CREATE_TIME,UPDATED_BY,UPDATE_TIME
A,10,@var:ErpFinAccountingPeriod@code_4,2026-11,1,2026,11,2026-11-01,2026-11-30,,false,OPEN,,,@var:ErpFinAccountingPeriod@delVersion,0,autotest-ref,*,autotest-ref,*
A,11,@var:ErpFinAccountingPeriod@code_5,2026-12,1,2026,12,2026-12-01,2026-12-31,,false,OPEN,,,@var:ErpFinAccountingPeriod@delVersion,0,autotest-ref,*,autotest-ref,*
A,12,@var:ErpFinAccountingPeriod@code_6,2027-01,1,2027,1,2027-01-01,2027-01-31,,false,OPEN,,,@var:ErpFinAccountingPeriod@delVersion,0,autotest-ref,*,autotest-ref,*
A,13,@var:ErpFinAccountingPeriod@code_7,2027-02,1,2027,2,2027-02-01,2027-02-28,,false,OPEN,,,@var:ErpFinAccountingPeriod@delVersion,0,autotest-ref,*,autotest-ref,*
A,14,@var:ErpFinAccountingPeriod@code_8,2027-03,1,2027,3,2027-03-01,2027-03-31,,false,OPEN,,,@var:ErpFinAccountingPeriod@delVersion,0,autotest-ref,*,autotest-ref,*
A,15,@var:ErpFinAccountingPeriod@code_9,2027-04,1,2027,4,2027-04-01,2027-04-30,,false,OPEN,,,@var:ErpFinAccountingPeriod@delVersion,0,autotest-ref,*,autotest-ref,*
A,16,@var:ErpFinAccountingPeriod@code_10,2027-05,1,2027,5,2027-05-01,2027-05-31,,false,OPEN,,,@var:ErpFinAccountingPeriod@delVersion,0,autotest-ref,*,autotest-ref,*
A,17,@var:ErpFinAccountingPeriod@code_11,2027-06,1,2027,6,2027-06-01,2027-06-30,,false,OPEN,,,@var:ErpFinAccountingPeriod@delVersion,0,autotest-ref,*,autotest-ref,*
A,18,@var:ErpFinAccountingPeriod@code_12,2027-07,1,2027,7,2027-07-01,2027-07-31,,false,OPEN,,,@var:ErpFinAccountingPeriod@delVersion,0,autotest-ref,*,autotest-ref,*
A,19,@var:ErpFinAccountingPeriod@code_13,2027-08,1,2027,8,2027-08-01,2027-08-31,,false,OPEN,,,@var:ErpFinAccountingPeriod@delVersion,0,autotest-ref,*,autotest-ref,*
A,20,@var:ErpFinAccountingPeriod@code_14,2027-09,1,2027,9,2027-09-01,2027-09-30,,false,OPEN,,,@var:ErpFinAccountingPeriod@delVersion,0,autotest-ref,*,autotest-ref,*
A,21,@var:ErpFinAccountingPeriod@code_15,2027-10,1,2027,10,2027-10-01,2027-10-31,,false,OPEN,,,@var:ErpFinAccountingPeriod@delVersion,0,autotest-ref,*,autotest-ref,*
A,22,@var:ErpFinAccountingPeriod@code_16,2027-11,1,2027,11,2027-11-01,2027-11-30,,false,OPEN,,,@var:ErpFinAccountingPeriod@delVersion,0,autotest-ref,*,autotest-ref,*
A,23,@var:ErpFinAccountingPeriod@code_17,2027-12,1,2027,12,2027-12-01,2027-12-31,,false,OPEN,,,@var:ErpFinAccountingPeriod@delVersion,0,autotest-ref,*,autotest-ref,*
A,24,@var:ErpFinAccountingPeriod@code_18,2028-01,1,2028,1,2028-01-01,2028-01-31,,false,OPEN,,,@var:ErpFinAccountingPeriod@delVersion,0,autotest-ref,*,autotest-ref,*
A,25,@var:ErpFinAccountingPeriod@code_19,2028-02,1,2028,2,2028-02-01,2028-02-29,,false,OPEN,,,@var:ErpFinAccountingPeriod@delVersion,0,autotest-ref,*,autotest-ref,*
A,26,@var:ErpFinAccountingPeriod@code_20,2028-03,1,2028,3,2028-03-01,2028-03-31,,false,OPEN,,,@var:ErpFinAccountingPeriod@delVersion,0,autotest-ref,*,autotest-ref,*
A,27,@var:ErpFinAccountingPeriod@code_21,2028-04,1,2028,4,2028-04-01,2028-04-30,,false,OPEN,,,@var:ErpFinAccountingPeriod@delVersion,0,autotest-ref,*,autotest-ref,*
A,28,@var:ErpFinAccountingPeriod@code_22,2028-05,1,2028,5,2028-05-01,2028-05-31,,false,OPEN,,,@var:ErpFinAccountingPeriod@delVersion,0,autotest-ref,*,autotest-ref,*
A,29,@var:ErpFinAccountingPeriod@code_23,2028-06,1,2028,6,2028-06-01,2028-06-30,,false,OPEN,,,@var:ErpFinAccountingPeriod@delVersion,0,autotest-ref,*,autotest-ref,*
A,30,@var:ErpFinAccountingPeriod@code_24,2028-07,1,2028,7,2028-07-01,2028-07-31,,false,OPEN,,,@var:ErpFinAccountingPeriod@delVersion,0,autotest-ref,*,autotest-ref,*
A,31,@var:ErpFinAccountingPeriod@code_25,2028-08,1,2028,8,2028-08-01,2028-08-31,,false,OPEN,,,@var:ErpFinAccountingPeriod@delVersion,0,autotest-ref,*,autotest-ref,*
A,32,@var:ErpFinAccountingPeriod@code_26,2028-09,1,2028,9,2028-09-01,2028-09-30,,false,OPEN,,,@var:ErpFinAccountingPeriod@delVersion,0,autotest-ref,*,autotest-ref,*
A,33,@var:ErpFinAccountingPeriod@code_27,2028-10,1,2028,10,2028-10-01,2028-10-31,,false,OPEN,,,@var:ErpFinAccountingPeriod@delVersion,0,autotest-ref,*,autotest-ref,*
A,34,@var:ErpFinAccountingPeriod@code_28,2028-11,1,2028,11,2028-11-01,2028-11-30,,false,OPEN,,,@var:ErpFinAccountingPeriod@delVersion,0,autotest-ref,*,autotest-ref,*
A,35,@var:ErpFinAccountingPeriod@code_29,2028-12,1,2028,12,2028-12-01,2028-12-31,,false,OPEN,,,@var:ErpFinAccountingPeriod@delVersion,0,autotest-ref,*,autotest-ref,*
A,36,@var:ErpFinAccountingPeriod@code_30,2029-01,1,2029,1,2029-01-01,2029-01-31,,false,OPEN,,,@var:ErpFinAccountingPeriod@delVersion,0,autotest-ref,*,autotest-ref,*
A,37,@var:ErpFinAccountingPeriod@code_31,2029-02,1,2029,2,2029-02-01,2029-02-28,,false,OPEN,,,@var:ErpFinAccountingPeriod@delVersion,0,autotest-ref,*,autotest-ref,*
A,38,@var:ErpFinAccountingPeriod@code_32,2029-03,1,2029,3,2029-03-01,2029-03-31,,false,OPEN,,,@var:ErpFinAccountingPeriod@delVersion,0,autotest-ref,*,autotest-ref,*
A,39,@var:ErpFinAccountingPeriod@code_33,2029-04,1,2029,4,2029-04-01,2029-04-30,,false,OPEN,,,@var:ErpFinAccountingPeriod@delVersion,0,autotest-ref,*,autotest-ref,*
A,40,@var:ErpFinAccountingPeriod@code_34,2029-05,1,2029,5,2029-05-01,2029-05-31,,false,OPEN,,,@var:ErpFinAccountingPeriod@delVersion,0,autotest-ref,*,autotest-ref,*
A,41,@var:ErpFinAccountingPeriod@code_35,2029-06,1,2029,6,2029-06-01,2029-06-30,,false,OPEN,,,@var:ErpFinAccountingPeriod@delVersion,0,autotest-ref,*,autotest-ref,*
A,42,@var:ErpFinAccountingPeriod@code_36,2029-07,1,2029,7,2029-07-01,2029-07-31,,false,OPEN,,,@var:ErpFinAccountingPeriod@delVersion,0,autotest-ref,*,autotest-ref,*
A,43,@var:ErpFinAccountingPeriod@code_37,2029-08,1,2029,8,2029-08-01,2029-08-31,,false,OPEN,,,@var:ErpFinAccountingPeriod@delVersion,0,autotest-ref,*,autotest-ref,*
A,44,@var:ErpFinAccountingPeriod@code_38,2029-09,1,2029,9,2029-09-01,2029-09-30,,false,OPEN,,,@var:ErpFinAccountingPeriod@delVersion,0,autotest-ref,*,autotest-ref,*
A,45,@var:ErpFinAccountingPeriod@code_39,2029-10,1,2029,10,2029-10-01,2029-10-31,,false,OPEN,,,@var:ErpFinAccountingPeriod@delVersion,0,autotest-ref,*,autotest-ref,*
A,46,@var:ErpFinAccountingPeriod@code_40,2029-11,1,2029,11,2029-11-01,2029-11-30,,false,OPEN,,,@var:ErpFinAccountingPeriod@delVersion,0,autotest-ref,*,autotest-ref,*
A,47,@var:ErpFinAccountingPeriod@code_41,2029-12,1,2029,12,2029-12-01,2029-12-31,,false,OPEN,,,@var:ErpFinAccountingPeriod@delVersion,0,autotest-ref,*,autotest-ref,*
A,48,@var:ErpFinAccountingPeriod@code_42,2030-01,1,2030,1,2030-01-01,2030-01-31,,false,OPEN,,,@var:ErpFinAccountingPeriod@delVersion,0,autotest-ref,*,autotest-ref,*
A,49,@var:ErpFinAccountingPeriod@code_43,2030-02,1,2030,2,2030-02-01,2030-02-28,,false,OPEN,,,@var:ErpFinAccountingPeriod@delVersion,0,autotest-ref,*,autotest-ref,*
A,50,@var:ErpFinAccountingPeriod@code_44,2030-03,1,2030,3,2030-03-01,2030-03-31,,false,OPEN,,,@var:ErpFinAccountingPeriod@delVersion,0,autotest-ref,*,autotest-ref,*
A,51,@var:ErpFinAccountingPeriod@code_45,2030-04,1,2030,4,2030-04-01,2030-04-30,,false,OPEN,,,@var:ErpFinAccountingPeriod@delVersion,0,autotest-ref,*,autotest-ref,*
A,52,@var:ErpFinAccountingPeriod@code_46,2030-05,1,2030,5,2030-05-01,2030-05-31,,false,OPEN,,,@var:ErpFinAccountingPeriod@delVersion,0,autotest-ref,*,autotest-ref,*
A,53,@var:ErpFinAccountingPeriod@code_47,2030-06,1,2030,6,2030-06-01,2030-06-30,,false,OPEN,,,@var:ErpFinAccountingPeriod@delVersion,0,autotest-ref,*,autotest-ref,*
A,6,@var:ErpFinAccountingPeriod@code,2026-07,1,2026,7,2026-07-01,2026-07-31,,false,OPEN,,,@var:ErpFinAccountingPeriod@delVersion,0,autotest-ref,*,autotest-ref,*
A,7,@var:ErpFinAccountingPeriod@code_1,2026-08,1,2026,8,2026-08-01,2026-08-31,,false,OPEN,,,@var:ErpFinAccountingPeriod@delVersion,0,autotest-ref,*,autotest-ref,*
A,8,@var:ErpFinAccountingPeriod@code_2,2026-09,1,2026,9,2026-09-01,2026-09-30,,false,OPEN,,,@var:ErpFinAccountingPeriod@delVersion,0,autotest-ref,*,autotest-ref,*
A,9,@var:ErpFinAccountingPeriod@code_3,2026-10,1,2026,10,2026-10-01,2026-10-31,,false,OPEN,,,@var:ErpFinAccountingPeriod@delVersion,0,autotest-ref,*,autotest-ref,*
